id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
2ff1a7a847124e32e34a348d6e4de002,szczecin,,32.0,1.0,1.0,3.0,,53.4252,14.5526,0.59,64.0,0.305,0.285,0.144,0.128,0.044,0.757,0.093,condominium,,,no,no,no,no,no,2150
96433eb04954b87642036ead6fc91440,szczecin,,51.65,2.0,3.0,4.0,,53.445704,14.5227193,3.55,1.0,0.59,0.994,0.936,0.954,0.511,0.653,0.499,condominium,,,no,no,,no,no,2200
a9b102a2835c29c475838ed0e169ba91,szczecin,tenement,80.0,3.0,2.0,4.0,1920.0,53.43287621,14.54375267,1.55,80.0,0.378,0.471,0.327,0.319,0.04,0.341,0.186,condominium,brick,premium,yes,no,,no,no,3000
b72016618efdbe64f8bee9f3e30f5e53,szczecin,blockOfFlats,44.0,2.0,2.0,3.0,2023.0,53.399625139835,14.494647258645,5.13,2.0,1.394,2.511,0.298,1.771,0.264,3.324,0.605,condominium,brick,premium,no,yes,yes,no,no,3500
2b71e4bb55c30a245fa69ea70a38f28c,szczecin,blockOfFlats,32.42,1.0,11.0,11.0,2017.0,53.41099,14.5267748,2.65,14.0,0.194,0.362,0.401,0.129,0.092,1.034,0.32,condominium,brick,premium,yes,no,yes,no,no,2000
dcc5d2c661f1c4bb4b25be337039a6da,szczecin,blockOfFlats,54.0,3.0,2.0,3.0,1937.0,53.4408129,14.5430043,2.27,18.0,0.33,0.609,0.266,0.395,0.256,0.497,0.265,condominium,brick,premium,no,yes,no,no,yes,3000
29538bbf4be725b8cdc5ea3c4ed44d00,szczecin,,31.0,2.0,4.0,4.0,2017.0,53.4348144,14.5375165,2.01,40.0,0.114,0.179,0.229,0.205,0.064,0.164,0.331,condominium,brick,,no,no,no,no,no,2099
9f964398451fe3dfef1418aea2d2768e,szczecin,apartmentBuilding,58.0,2.0,6.0,8.0,2022.0,53.4037063,14.4851222,5.48,1.0,1.373,2.317,0.948,1.594,0.27,3.565,0.999,condominium,brick,,no,yes,no,no,no,4500
55c9a4056989ba2fa833283fb823f7d3,szczecin,apartmentBuilding,31.0,1.0,4.0,9.0,2018.0,53.4269522,14.5523236,0.7,58.0,0.321,0.242,0.121,0.173,0.062,0.646,0.062,condominium,brick,,no,no,yes,no,no,2300
1ba9277796daaa21b0c4ead2ce3c0196,szczecin,,43.24,2.0,3.0,3.0,,53.4014513,14.5071442,4.32,1.0,1.083,1.672,0.721,0.921,0.388,2.609,0.538,condominium,,,no,yes,yes,no,no,2300
be1283ee2beab0f903f76ad8ff78017e,szczecin,,52.0,2.0,2.0,2.0,,53.414576042187,14.4935408056291,4.57,5.0,0.604,1.054,0.418,0.313,0.032,2.589,0.76,condominium,brick,,no,yes,no,no,no,2600
8395c3302cef8ffb0ad1b3cee7544a12,szczecin,,48.0,2.0,13.0,28.0,,53.4368668,14.5530096,1.59,35.0,0.194,0.237,0.181,0.165,0.099,0.781,0.231,condominium,,,yes,no,no,yes,no,4200
1aedec05fcd08a036eec1bf830430e8a,szczecin,blockOfFlats,57.35,2.0,5.0,5.0,2008.0,53.4308373,14.5419351,1.51,75.0,0.261,0.582,0.132,0.166,0.043,0.19,0.075,condominium,brick,premium,yes,yes,yes,no,no,2300
10f1e47ca6fcb0d5cb64cf03c47aa4a1,szczecin,blockOfFlats,74.0,3.0,2.0,5.0,2010.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,yes,yes,yes,no,no,3000
6de674d83516952b34fe2e28f1334f66,szczecin,tenement,33.14,2.0,4.0,4.0,1940.0,53.4327647,14.5348102,2.02,40.0,0.186,0.4,0.08,0.423,0.017,0.42,0.282,condominium,brick,premium,yes,no,,no,no,1890
985ecd766dd0ffc59c1c85058097ea6e,szczecin,blockOfFlats,30.0,2.0,2.0,3.0,2010.0,53.496195,14.5909595,8.33,4.0,1.184,1.363,0.404,0.142,0.391,3.817,0.389,condominium,brick,,yes,yes,no,no,no,1700
3d5eac03b08fabc37bc2a66569e41e70,szczecin,apartmentBuilding,38.0,2.0,3.0,4.0,2023.0,53.4374298282899,14.4948460448106,4.65,3.0,0.411,0.921,0.546,0.107,0.531,2.388,0.55,condominium,brick,premium,yes,yes,yes,no,no,2400
8aa9cec23ff36577b30b3b8028e458e3,szczecin,apartmentBuilding,34.8,2.0,4.0,5.0,2019.0,53.4354007,14.5286061,2.53,20.0,0.112,0.518,0.468,0.162,0.189,0.29,0.201,condominium,brick,premium,yes,yes,yes,no,no,2200
d72f7c645fde09ba795d1d041172ad98,szczecin,apartmentBuilding,60.0,3.0,,3.0,2023.0,53.42352,14.48098,5.3,3.0,0.55,0.784,0.392,0.851,0.277,3.379,0.173,condominium,brick,premium,yes,no,yes,no,no,5000
ac423e46dfb427ac5ad72b7df0b7cfb4,szczecin,blockOfFlats,38.0,2.0,,10.0,1970.0,53.4368668,14.5530096,1.59,35.0,0.194,0.237,0.181,0.165,0.099,0.781,0.231,condominium,concreteSlab,,yes,no,yes,no,yes,1800
f424764e0729f31c8d05cf62d5e0b994,szczecin,blockOfFlats,32.0,1.0,3.0,4.0,1995.0,53.4251969,14.483061,5.17,3.0,0.526,0.657,0.17,0.682,0.386,3.271,0.077,condominium,concreteSlab,premium,no,yes,no,no,yes,1750
fbb5e387c5b8886256b4573d9b42a7a7,szczecin,blockOfFlats,64.0,2.0,4.0,4.0,2017.0,53.4294606,14.5520172,0.9,69.0,0.252,0.297,0.341,0.149,0.049,0.565,0.137,condominium,brick,premium,no,no,yes,no,no,3000
adeac66fb76024c75e44ddf3b95bd613,szczecin,blockOfFlats,26.28,1.0,1.0,4.0,1980.0,53.4149829,14.529489,2.29,8.0,0.4,0.566,0.208,0.241,0.265,0.557,0.735,condominium,brick,premium,yes,no,,no,no,1500
73a7d2ae4496d8fb87a1ad06e04b5c3f,szczecin,,68.0,3.0,,4.0,,53.44068035,14.53164933,2.73,15.0,0.195,0.183,0.794,0.248,0.304,0.19,0.316,condominium,,,no,no,no,no,no,2700
1b810cca34d3e59eee77a7d4b502729c,szczecin,,54.0,2.0,,3.0,,53.4285438,14.5528116,0.79,67.0,0.288,0.285,0.268,0.245,0.068,0.593,0.085,condominium,,,no,yes,no,no,no,3000
9f400b6ab569883ce07dbdf0c27a32d3,szczecin,blockOfFlats,57.2,3.0,1.0,10.0,1970.0,53.40624115,14.52435759,3.09,19.0,0.126,0.415,0.315,0.155,0.17,1.586,0.105,condominium,concreteSlab,,yes,yes,yes,no,yes,2500
b0067f50eda6802dfdb2fed1fbbc081f,szczecin,blockOfFlats,64.5,3.0,3.0,3.0,2023.0,53.42352,14.48098,5.3,3.0,0.55,0.784,0.392,0.851,0.277,3.379,0.173,condominium,,premium,yes,yes,yes,no,no,4500
74844a6986fb9980ce016930c559f6e2,szczecin,,55.0,2.0,3.0,4.0,,53.4285438,14.5528116,0.79,67.0,0.288,0.285,0.268,0.245,0.068,0.593,0.085,condominium,,,no,no,no,no,yes,2500
dc76cfc6bf6e3552f6ab42c7876cf2ca,szczecin,apartmentBuilding,38.28,2.0,5.0,6.0,2023.0,53.4352,14.5728,1.53,9.0,0.335,1.165,0.264,0.565,0.224,0.984,0.302,condominium,brick,premium,yes,yes,yes,yes,no,2700
f074ce2792f8c9d3628c8a35a096b8f8,szczecin,apartmentBuilding,49.32,3.0,6.0,6.0,2023.0,53.4352,14.5728,1.53,9.0,0.335,1.165,0.264,0.565,0.224,0.984,0.302,condominium,brick,premium,yes,yes,yes,yes,no,3500
bd7ea41f76550e31f9991031ef5377f4,szczecin,blockOfFlats,43.0,2.0,3.0,6.0,2023.0,53.4352,14.5718,1.5,11.0,0.32,1.099,0.273,0.512,0.234,0.935,0.253,condominium,,premium,yes,yes,yes,no,no,2500
33ee57f94bb5ccc3d929a3c02e129d4f,szczecin,blockOfFlats,96.06,4.0,3.0,3.0,2009.0,53.46560024,14.54153863,4.87,11.0,0.159,1.342,0.103,0.082,0.314,2.465,0.366,condominium,brick,premium,no,yes,no,no,no,4000
021d5b92d5e033606f262bc8d0b42dc2,szczecin,apartmentBuilding,44.07,2.0,2.0,2.0,2024.0,53.4506797,14.508605,4.61,8.0,0.319,0.95,0.594,0.548,0.114,1.738,0.265,condominium,brick,premium,yes,no,yes,no,no,2450
0e88a3acfe36c93579154625f4f6ea84,szczecin,blockOfFlats,31.5,2.0,,3.0,2022.0,53.474167,14.537222,5.86,1.0,0.888,2.189,0.795,0.494,0.598,3.013,0.662,condominium,brick,premium,no,no,yes,no,no,2400
4098f80842918d271f96b3028509f12c,szczecin,blockOfFlats,36.49,2.0,2.0,4.0,2022.0,53.4167367,14.5343038,1.92,10.0,0.433,0.409,0.171,0.307,0.242,0.388,0.594,condominium,,premium,yes,yes,yes,no,no,2700
cc8b6938e83cbe5a2d075e61b00b4686,szczecin,tenement,27.0,1.0,,4.0,1938.0,53.42632,14.53144,1.98,20.0,0.21,0.429,0.107,0.697,0.087,0.721,0.048,condominium,brick,,no,no,,no,no,1400
90277a4363c70dbcdf6a7754cbf5e91e,szczecin,tenement,84.0,3.0,3.0,4.0,1930.0,53.4315671008775,14.544003191002,1.45,80.0,0.376,0.546,0.203,0.324,0.036,0.243,0.106,condominium,brick,premium,yes,no,no,no,no,3300
3ec26d55c7c43c56a9d3bebbaa50c393,szczecin,,50.0,2.0,1.0,2.0,1933.0,53.43936856,14.5125854,3.66,6.0,0.614,0.535,0.176,0.356,0.797,1.228,0.284,condominium,,,no,yes,no,no,no,2300
2170580a03fdc96b0c18edb0d6f0c0aa,szczecin,apartmentBuilding,47.5,2.0,10.0,10.0,2015.0,53.4316221,14.5163271,3.1,12.0,0.189,1.363,0.123,0.226,0.103,1.173,0.244,condominium,brick,premium,no,no,yes,no,no,3350
925fd5d9ca18c18e2ab706ad5cd30852,szczecin,blockOfFlats,44.0,2.0,1.0,4.0,2007.0,53.4656376,14.5423955,4.86,11.0,0.209,1.371,0.152,0.072,0.342,2.41,0.366,condominium,brick,premium,no,yes,yes,no,yes,2100
007bedbaffb0fb85b37add2a3826c25a,szczecin,,68.5,3.0,6.0,10.0,1970.0,53.45604,14.55927,3.63,11.0,0.561,0.376,0.306,0.254,0.181,1.469,0.317,condominium,,,no,no,yes,no,no,3200
2d5ef7eea7911dfbf2fff6c932ccc096,szczecin,blockOfFlats,38.0,2.0,2.0,2.0,1950.0,53.4459187,14.5013791,4.67,8.0,0.294,0.514,0.408,0.46,0.361,1.987,0.392,condominium,brick,,no,no,no,no,no,1800
6684ebaaa368e6a540668dbbd1f4fbc6,szczecin,blockOfFlats,42.54,2.0,1.0,3.0,2022.0,53.404167,14.503333,4.38,5.0,0.834,1.803,0.337,1.177,0.067,2.558,0.21,condominium,brick,premium,no,yes,no,no,no,2200
64bfe4834a5c568853bad6671d4e6712,szczecin,,43.14,2.0,3.0,3.0,1960.0,53.42569946,14.56016779,0.26,64.0,0.056,0.776,0.593,0.166,0.056,0.418,0.39,condominium,brick,,no,yes,no,no,yes,2500
a23ea738788540c387cd62d67606d94c,szczecin,,36.0,2.0,4.0,5.0,,53.4252165,14.5421392,1.26,39.0,0.239,0.425,0.182,0.363,0.1,0.474,0.203,condominium,,,no,yes,yes,no,no,3000
7262f626da9c77448c6861c80e0e3708,szczecin,blockOfFlats,46.9,2.0,2.0,4.0,2024.0,53.43727375,14.49328254,4.74,3.0,0.506,1.016,0.505,0.031,0.487,2.492,0.512,condominium,brick,premium,yes,yes,yes,no,no,2600
239c22d62a873d207e2cb679c40e376f,szczecin,apartmentBuilding,30.21,1.0,,3.0,2021.0,53.3921376,14.4861837,6.05,0.0,1.849,3.392,0.774,1.801,0.729,4.307,0.778,condominium,brick,premium,yes,no,no,no,no,1800
02e8aa8aa681ee2ba2e96cce03b618ef,szczecin,,32.0,1.0,,,,53.4305907,14.5611917,0.8,30.0,0.07,0.647,0.287,0.083,0.162,0.142,0.442,condominium,,,no,no,,no,no,1900
30a45cdf5fddd090349b933eb6b746c9,szczecin,blockOfFlats,37.91,2.0,3.0,4.0,2011.0,53.4314192,14.5342442,1.98,36.0,0.158,0.554,0.233,0.379,0.143,0.547,0.184,condominium,brick,premium,yes,yes,yes,no,no,2400
fef85fa544f653998dbf84acef980d43,szczecin,tenement,73.73,3.0,1.0,3.0,1937.0,53.4327647,14.5348102,2.02,40.0,0.186,0.4,0.08,0.423,0.017,0.42,0.282,condominium,brick,premium,no,yes,no,no,yes,2900
5ff6d712c9deb7e892edc9f5571d2825,szczecin,blockOfFlats,38.0,2.0,3.0,4.0,1966.0,53.4524724970265,14.5699202044575,3.29,13.0,0.256,0.45,0.341,0.363,0.331,1.268,0.316,condominium,concreteSlab,,no,no,no,no,no,2500
393161dc838b0d27da3773c8662093c8,szczecin,blockOfFlats,48.8,2.0,4.0,4.0,1995.0,53.426035,14.484698,5.06,5.0,0.53,0.58,0.044,0.574,0.477,3.184,0.203,condominium,brick,premium,yes,yes,no,no,no,2100
f350d84fe86740c75adb87fdaaec7216,szczecin,blockOfFlats,80.0,3.0,2.0,3.0,2000.0,53.42395813,14.55945969,0.12,57.0,0.146,0.679,0.414,0.11,0.009,0.617,0.414,condominium,,premium,no,yes,no,no,no,3950
7f60ba350f0108947b17989903b9456b,szczecin,tenement,25.2,1.0,4.0,4.0,1930.0,53.43597803,14.54471023,1.77,45.0,0.108,0.279,0.294,0.172,0.102,0.236,0.312,condominium,brick,premium,no,no,,no,no,1400
467b4a9ff9628cbfaab4edabd11aa267,szczecin,blockOfFlats,75.0,4.0,11.0,11.0,1988.0,53.4285438,14.5528116,0.79,67.0,0.288,0.285,0.268,0.245,0.068,0.593,0.085,condominium,,,no,no,yes,no,yes,2800
f05d32a6dc6cb79d25c5f6d418ad5aa6,szczecin,blockOfFlats,59.2,3.0,3.0,4.0,1979.0,53.4529415,14.5570162,3.3,15.0,0.323,0.417,0.365,0.239,0.215,1.786,0.087,condominium,concreteSlab,,no,yes,no,no,no,2500
bb0b323469b971f746a8a7cab57b1d7f,szczecin,blockOfFlats,79.0,3.0,1.0,2.0,1997.0,53.41432305,14.49350015,4.58,5.0,0.591,1.082,0.393,0.33,0.059,2.598,0.787,condominium,,premium,no,no,no,no,no,3000
354a217d8a25631c6f471bade17e2e4c,szczecin,apartmentBuilding,34.74,2.0,3.0,5.0,2019.0,53.4354007,14.5286061,2.53,20.0,0.112,0.518,0.468,0.162,0.189,0.29,0.201,condominium,brick,premium,yes,yes,yes,no,no,2100
aeb5719046be062ae5f2d224a06be10e,szczecin,blockOfFlats,40.0,2.0,,3.0,2015.0,53.4775896,14.5411485,6.17,2.0,1.261,2.608,0.97,0.578,0.414,2.974,0.479,condominium,,premium,no,no,no,no,no,2300
70ce4ef7366bd1b6cecbfbf06d4dda4c,szczecin,blockOfFlats,36.7,2.0,2.0,4.0,1970.0,53.4455745,14.5620118,2.47,5.0,0.092,0.792,0.723,0.183,0.531,1.708,0.251,condominium,concreteSlab,premium,no,no,,no,no,2300
86d560c68b821e15b2a07b92d36667dd,szczecin,blockOfFlats,25.0,1.0,1.0,10.0,1960.0,53.43295376,14.54455378,1.52,79.0,0.338,0.428,0.274,0.343,0.029,0.376,0.164,condominium,concreteSlab,premium,no,no,yes,no,no,1900
28131299fe1ed6217fae624fa6871b0a,szczecin,blockOfFlats,43.0,2.0,5.0,5.0,1964.0,53.4363959,14.5595453,1.45,19.0,0.173,0.317,0.281,0.276,0.081,0.796,0.111,condominium,brick,,no,yes,no,no,no,1900
6abb48cf8e6eb7bd133995d3b4206436,szczecin,blockOfFlats,46.0,2.0,,2.0,1930.0,53.4339747,14.5036466,3.98,4.0,0.069,0.937,0.483,0.489,0.621,1.85,0.541,condominium,brick,premium,no,no,no,no,no,2100
950860e4d434110e1da0a5dcfae1eff2,szczecin,blockOfFlats,50.5,2.0,1.0,4.0,2022.0,53.4335341,14.4830325,5.29,1.0,1.303,1.238,0.861,0.716,0.901,3.203,0.436,condominium,brick,premium,yes,yes,yes,no,no,2550
302c9efbf63f13353b715dc5e24f818f,szczecin,blockOfFlats,48.6,2.0,1.0,4.0,1990.0,53.399444,14.526111,3.53,8.0,0.109,1.004,0.153,0.178,0.166,2.296,0.141,condominium,brick,premium,yes,yes,no,no,no,2300
d3895ace7f12f975fb9e69c59fa1af2d,szczecin,,29.0,1.0,4.0,6.0,,53.4187193,14.5445331,1.21,9.0,0.233,0.479,0.55,0.592,0.366,0.866,0.335,condominium,,,no,no,yes,yes,no,1950
6d316ae55ed702d38a239028ad049ca9,szczecin,apartmentBuilding,37.17,2.0,1.0,4.0,2021.0,53.4312161,14.5424176,1.51,77.0,0.277,0.586,0.158,0.213,0.032,0.214,0.048,condominium,brick,premium,no,no,yes,no,no,2600
