id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
f5f98bac48f3b53fbce2fa14054014c8,szczecin,tenement,90.96,5.0,3.0,4.0,1930.0,53.4177448,14.5308248,2.09,7.0,0.626,0.248,0.249,0.424,0.049,0.238,0.635,condominium,brick,,no,no,no,no,yes,615000
64f40b4418fe5307ecd2bad32e3f0945,szczecin,blockOfFlats,49.0,2.0,3.0,6.0,1950.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,low,yes,no,yes,no,yes,444000
446cc23e64c7668828146bccfc4c8525,szczecin,,129.0,5.0,3.0,3.0,2007.0,53.4629,14.5421,4.57,5.0,0.417,1.097,0.257,0.374,0.182,2.407,0.067,condominium,,,yes,yes,no,no,no,799000
1add65132ba4453ad17285eaf2fcd656,szczecin,blockOfFlats,48.67,2.0,,4.0,2020.0,53.404167,14.503333,4.38,5.0,0.834,1.803,0.337,1.177,0.067,2.558,0.21,condominium,brick,premium,no,no,yes,no,no,574000
7f1389f3706fd99624d9afa2e09295bc,szczecin,blockOfFlats,50.0,2.0,,2.0,1940.0,53.43425035,14.5074337,3.75,10.0,0.199,0.896,0.41,0.287,0.559,1.599,0.364,cooperative,brick,premium,no,no,no,no,yes,520000
209a6d2dea99216bdf83a968343cd3b3,szczecin,tenement,61.48,2.0,,3.0,1900.0,53.4915083,14.60698488,8.16,1.0,0.149,1.68,0.534,1.294,1.527,3.72,1.521,condominium,brick,premium,no,no,no,no,yes,390000
34f4b5cd4f0c4dae15ca476a294a1224,szczecin,tenement,87.6,3.0,2.0,3.0,,53.4351,14.5329,2.27,32.0,0.175,0.259,0.223,0.359,0.101,0.31,0.087,condominium,brick,,yes,yes,no,no,yes,640000
bac1869ad9c2c1ef444b0ba6d225761a,szczecin,tenement,77.71,3.0,3.0,3.0,1925.0,53.43301925,14.56977461,1.22,9.0,0.568,0.994,0.346,0.374,0.07,0.675,0.43,condominium,brick,low,no,no,no,no,yes,599000
dca5ee6cf02485664d4db6384308c641,szczecin,tenement,95.78,4.0,,4.0,1945.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,no,no,no,no,yes,649000
b525921b35146fbe0d845801234562cd,szczecin,blockOfFlats,79.59,3.0,1.0,3.0,2017.0,53.3951523,14.4937737,5.45,3.0,1.888,2.788,0.207,1.98,0.24,3.718,0.5,condominium,brick,premium,no,yes,no,no,no,839000
23d558163bb1c7863c73485048e50858,szczecin,,53.8,2.0,5.0,5.0,,53.42942948,14.55464244,0.79,60.0,0.147,0.437,0.328,0.198,0.009,0.465,0.073,cooperative,,,no,no,yes,no,no,420000
7ec1e260b3f3985259ec7626756775c0,szczecin,tenement,89.57,4.0,1.0,4.0,1930.0,53.43241105,14.5387773,1.78,68.0,0.075,0.458,0.284,0.245,0.057,0.294,0.142,condominium,brick,premium,no,no,,no,no,810000
e4040152e65d6037a29a5e87704a7c83,szczecin,blockOfFlats,76.64,3.0,2.0,4.0,1990.0,53.42632,14.53144,1.98,20.0,0.21,0.429,0.107,0.697,0.087,0.721,0.048,condominium,brick,,yes,yes,no,no,yes,699000
408718f267688dd651e6a9c5d8370319,szczecin,apartmentBuilding,56.0,2.0,3.0,3.0,2005.0,53.4334366008704,14.5309256423538,2.28,20.0,0.078,0.474,0.262,0.217,0.069,0.465,0.026,condominium,brick,premium,yes,no,no,no,no,430000
5183f6f75f5d759d2be911e3056f98c7,szczecin,blockOfFlats,46.16,3.0,10.0,11.0,1967.0,53.43778659,14.55334042,1.68,33.0,0.224,0.314,0.159,0.203,0.095,0.815,0.193,condominium,concreteSlab,premium,no,no,yes,no,no,515000
046939fa2737f821dd87dc18b11e1460,szczecin,,43.7,2.0,,8.0,1980.0,53.4296009,14.5026723,3.92,7.0,0.305,0.901,0.385,0.466,0.178,2.071,0.408,cooperative,concreteSlab,premium,no,yes,yes,no,yes,440000
89a26ce5f2d4222524989b8d1938fb2f,szczecin,apartmentBuilding,58.23,3.0,1.0,2.0,2016.0,53.477574,14.540893,6.17,2.0,1.258,2.603,0.977,0.59,0.426,2.987,0.485,condominium,brick,premium,yes,yes,yes,no,no,699999
a8f33c3bf9461849f1b8914b9ab7c3cd,szczecin,tenement,60.0,3.0,1.0,4.0,1930.0,53.4471255,14.5525049,2.7,14.0,0.314,0.679,0.583,0.425,0.031,1.401,0.183,condominium,brick,low,yes,no,no,no,yes,485000
4fd74e394f0cfe9aa5304c9c8bd20f59,szczecin,tenement,80.0,4.0,3.0,3.0,1910.0,53.4317259,14.5445338,1.43,81.0,0.406,0.508,0.233,0.364,0.046,0.267,0.072,condominium,brick,low,no,no,no,no,no,430000
138b61b55eefd7847f760f04c2e8a73f,szczecin,blockOfFlats,48.5,2.0,5.0,12.0,1985.0,53.3781463,14.6561581,8.07,24.0,0.272,0.047,0.373,0.094,0.028,,0.039,condominium,concreteSlab,,no,yes,yes,no,yes,415000
92702fa74c4d343ba814bb17c9d0ef6f,szczecin,blockOfFlats,56.0,3.0,5.0,5.0,2023.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,no,no,yes,no,no,445000
3f769a52d10ec67e159ac3aa24a14f76,szczecin,blockOfFlats,59.0,3.0,5.0,5.0,2023.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,no,no,yes,no,no,465000
4c47bd9fdb7e0c5488b62ae0a7a035ec,szczecin,blockOfFlats,38.5,2.0,6.0,10.0,1980.0,53.43830545,14.55273624,1.75,30.0,0.214,0.253,0.219,0.189,0.162,0.788,0.174,cooperative,concreteSlab,,no,no,yes,no,no,389999
6ecfc1e97e76c2c40f11e5d9c325924c,szczecin,blockOfFlats,30.0,1.0,,4.0,1940.0,53.42226607,14.53244519,1.89,17.0,0.347,0.103,0.396,0.906,0.284,0.276,0.267,condominium,brick,premium,no,no,no,no,yes,320000
c71dceb0f647b13eafbaa4e3e1f3e8cd,szczecin,blockOfFlats,27.12,1.0,4.0,5.0,1980.0,53.4367354,14.5687774,1.57,17.0,0.204,0.915,0.283,0.249,0.018,0.947,0.033,condominium,concreteSlab,premium,no,no,yes,no,no,270000
1d6e627790a37e67efd3399c5f138a78,szczecin,blockOfFlats,28.13,1.0,,5.0,1965.0,53.43287621,14.54375267,1.55,80.0,0.378,0.471,0.327,0.319,0.04,0.341,0.186,condominium,concreteSlab,premium,no,no,no,no,yes,319500
79c691e2813253f1c46bbfb2d0226e15,szczecin,blockOfFlats,49.2,2.0,7.0,10.0,1987.0,53.38007228,14.66314316,8.31,12.0,0.378,0.549,0.195,0.445,0.277,,0.251,cooperative,concreteSlab,,no,yes,yes,no,yes,425000
cc7d794d5698a40976ad39fed443c43e,szczecin,tenement,61.45,2.0,,4.0,1905.0,53.44584623,14.5420926,2.79,10.0,0.345,0.862,0.104,0.148,0.14,0.847,0.104,condominium,brick,premium,no,no,no,no,yes,529000
0108d2d0b70c9e3642ca3ca8ce95cbeb,szczecin,blockOfFlats,78.32,4.0,3.0,3.0,2018.0,53.47224314,14.56127649,5.43,0.0,1.265,2.056,0.869,0.922,0.823,1.557,1.205,condominium,,premium,yes,no,yes,no,no,909000
08aa5899b5910d4ae18dcf382bf0917f,szczecin,blockOfFlats,63.0,3.0,,4.0,1975.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,premium,no,yes,no,no,yes,579000
81d5b77de99e7e10a778cf3a66ed39d4,szczecin,blockOfFlats,54.26,2.0,1.0,3.0,2008.0,53.3574339,14.6004777,7.79,0.0,0.662,3.043,0.952,0.536,1.159,,1.1,condominium,brick,premium,yes,yes,no,no,yes,599000
a5b4721df8175ca7afb0e1ffde03cb7c,szczecin,blockOfFlats,36.67,2.0,,3.0,1930.0,53.4492419,14.50149167,4.88,11.0,0.229,0.834,0.11,0.596,0.292,2.087,0.125,condominium,brick,premium,no,no,no,no,no,295000
915386764ab78d8ed39fe685181da9b3,szczecin,tenement,65.0,3.0,2.0,4.0,1930.0,53.4186337,14.5482692,0.99,9.0,0.36,0.338,0.312,0.623,0.385,1.112,0.377,condominium,brick,premium,no,no,no,no,yes,499000
4756498cb0b499431d8364a0bc1a2394,szczecin,blockOfFlats,60.44,3.0,,4.0,1960.0,53.42410635,14.53809642,1.52,25.0,0.092,0.508,0.205,0.614,0.159,0.641,0.16,condominium,brick,low,no,no,no,no,yes,435000
f444613028d3ae79b61a8e844c7d5195,szczecin,blockOfFlats,77.7,4.0,2.0,3.0,2009.0,53.4538212,14.6692962,7.93,0.0,,,,4.96,4.806,,4.618,condominium,brick,premium,yes,yes,no,no,no,748000
9b9c5450fef00b86b4d995672549bdda,szczecin,blockOfFlats,33.0,2.0,,4.0,2000.0,53.3675846,14.6444151,8.31,6.0,0.525,0.323,0.744,0.952,0.516,,0.272,cooperative,brick,premium,yes,yes,no,no,no,370000
f3618a116855be061f6b6b6b35e651b3,szczecin,blockOfFlats,51.8,3.0,1.0,11.0,1980.0,53.42161413,14.52361457,2.48,6.0,0.425,0.494,0.781,1.032,0.479,0.565,0.037,cooperative,concreteSlab,premium,no,yes,yes,no,yes,489999
21c8557b4cb3716ad171f94ada7e93b8,szczecin,,71.03,3.0,1.0,1.0,2015.0,53.47718571,14.53451553,6.23,0.0,1.254,2.509,1.128,0.825,0.793,3.325,0.754,condominium,brick,premium,yes,yes,no,no,no,769999
ee095d04e51bfc46c495b7304c351141,szczecin,tenement,103.0,4.0,3.0,4.0,1920.0,53.42742869,14.53226104,1.95,18.0,0.202,0.558,0.103,0.581,0.049,0.776,0.079,condominium,brick,premium,yes,yes,no,no,yes,798000
4cc526db21afa9861c7ec26124a0951e,szczecin,blockOfFlats,77.0,3.0,,2.0,1906.0,53.44524123,14.54830179,2.57,15.0,0.517,0.556,0.316,0.275,0.16,1.082,0.081,condominium,brick,premium,no,no,no,no,yes,660000
d3f6b8e9017f6bad5aea5d9ca180be0f,szczecin,tenement,46.52,2.0,4.0,4.0,1930.0,53.42523986,14.53791809,1.54,32.0,0.186,0.556,0.332,0.57,0.261,0.592,0.18,condominium,brick,premium,no,no,,no,no,450000
481a9cda2e8dc7fdbd89a88b15326015,szczecin,blockOfFlats,53.0,3.0,1.0,4.0,1983.0,53.3776968,14.65147083,7.86,16.0,0.251,0.271,0.213,0.132,0.315,,0.211,cooperative,concreteSlab,premium,no,no,,no,no,551000
4663ae9cb78ac9b9d5aac287b32dacdc,szczecin,blockOfFlats,29.0,2.0,3.0,4.0,1970.0,53.45231428,14.56748032,3.24,14.0,0.125,0.307,0.18,0.275,0.17,1.363,0.154,cooperative,concreteSlab,premium,no,no,,no,no,330000
5066ae577bd1851dda092b2424c3f6e0,szczecin,blockOfFlats,33.19,2.0,,3.0,2023.0,53.3938876,14.48103169,6.23,0.0,1.9,3.442,0.963,1.806,0.848,4.423,0.892,condominium,,premium,no,no,no,no,no,435500
9f6fa669acf26a222106ccb999fbaf87,szczecin,tenement,38.3,2.0,1.0,5.0,1940.0,53.42016,14.48711,4.91,8.0,0.232,0.572,0.459,0.734,0.275,2.949,0.3,condominium,brick,premium,no,no,no,no,yes,330000
9a4f738530c7f151312406e1ac5430a0,szczecin,blockOfFlats,48.0,3.0,2.0,10.0,1970.0,53.45514268,14.4975412,5.49,10.0,0.327,1.541,0.113,0.16,0.488,2.623,0.064,condominium,concreteSlab,premium,no,no,yes,no,no,550000
857057e804c12eb8ea89050bb3f34af5,szczecin,blockOfFlats,35.0,1.0,,4.0,1990.0,53.36511591,14.65778165,9.12,9.0,0.204,1.148,0.207,0.159,0.307,,0.329,condominium,brick,premium,no,yes,no,no,no,420000
65cf0197f8ae1104030f914a7f52f9a0,szczecin,tenement,51.5,3.0,3.0,4.0,1930.0,53.43217535,14.54133302,1.63,75.0,0.203,0.563,0.283,0.241,0.074,0.322,0.057,condominium,brick,premium,no,no,,no,no,509000
ac2321db97ff9d6a505e872a32b3e1d3,szczecin,blockOfFlats,69.07,3.0,3.0,3.0,2020.0,53.474167,14.537222,5.86,1.0,0.888,2.189,0.795,0.494,0.598,3.013,0.662,condominium,,premium,yes,yes,yes,no,no,725000
b1d3a6a7784a4b183b26afb37baf0307,szczecin,blockOfFlats,60.0,3.0,1.0,5.0,1960.0,53.43248615,14.55431345,1.1,55.0,0.206,0.285,0.098,0.215,0.066,0.599,0.031,cooperative,brick,premium,no,no,yes,no,no,520000
51003d875b8910b10d8547838dc6e9c6,szczecin,blockOfFlats,56.2,3.0,4.0,11.0,1980.0,53.37787041,14.65629097,8.1,22.0,0.245,0.069,0.398,0.081,0.06,,0.069,cooperative,concreteSlab,premium,yes,no,yes,no,yes,560000
87647ef8b86abeba2fd896a4b9561c52,szczecin,,40.0,2.0,4.0,5.0,2020.0,53.42968095,14.59291267,2.23,0.0,1.607,2.572,1.595,1.895,1.386,2.071,1.459,condominium,,,no,yes,yes,no,no,569000
dba3bdeb808cc9a4214c2f9b63280a5b,szczecin,,96.4,4.0,,1.0,,53.4972657,14.6043884,8.7,0.0,0.555,1.933,0.622,1.038,1.287,4.211,1.285,condominium,,,yes,no,no,no,no,595000
cb7bd11ed42e032fea0c3cdf8a9379a0,szczecin,tenement,131.83,5.0,3.0,3.0,1930.0,53.4322324,14.5410165,1.65,75.0,0.184,0.546,0.297,0.237,0.061,0.311,0.044,condominium,brick,premium,no,no,no,no,yes,799000
72f52b353c93ea78841920b0d79fde2b,szczecin,tenement,90.22,4.0,,4.0,1900.0,53.4279257,14.5404657,1.45,53.0,0.041,0.555,0.232,0.266,0.128,0.259,0.149,condominium,brick,low,no,no,,no,no,549000
7a03781439e022919ad9c2fe23d5c2af,szczecin,tenement,77.4,3.0,,4.0,1930.0,53.432858,14.532781,2.14,28.0,0.216,0.443,0.156,0.355,0.022,0.531,0.157,condominium,brick,,no,no,no,no,yes,499000
a5408b2c394fed5858f7c8d0f487e494,szczecin,,53.2,3.0,4.0,4.0,1976.0,53.457,14.5367,4.07,7.0,0.136,0.357,0.165,0.355,0.078,1.681,0.233,cooperative,,,yes,yes,no,no,yes,480000
594c3b832802e144d0fa4212a6d083d8,szczecin,blockOfFlats,53.0,2.0,1.0,1.0,1918.0,53.38222682,14.63242214,6.59,12.0,0.324,1.347,0.062,0.045,1.411,,0.105,condominium,brick,premium,yes,no,no,no,yes,429000
cad0598d22387e1b1ba35bc8bac7d656,szczecin,tenement,45.44,3.0,2.0,2.0,1950.0,53.444725,14.50301,4.51,6.0,0.369,0.343,0.301,0.37,0.237,1.858,0.252,condominium,brick,low,yes,no,no,no,yes,380000
bcc1e3d3541b3c90929f10456c11419a,szczecin,blockOfFlats,84.8,4.0,1.0,4.0,1990.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,,no,yes,no,no,yes,599000
2fb693e3ef206d3a6851b3a0ee89cc71,szczecin,tenement,56.0,2.0,4.0,4.0,1960.0,53.42839144,14.53819942,1.61,52.0,0.108,0.71,0.076,0.229,0.145,0.368,0.149,condominium,brick,,no,no,,no,no,445000
dbe9f45c91d223b847e0546eba90ce43,szczecin,blockOfFlats,49.31,3.0,2.0,3.0,2017.0,53.4242845,14.4868255,4.91,10.0,0.291,0.395,0.206,0.456,0.339,3.008,0.237,condominium,,premium,yes,no,yes,no,no,669000
84353df9cb710f6d9b4927fe5c9b2b30,szczecin,,56.74,2.0,2.0,3.0,1930.0,53.4308373,14.5419351,1.51,75.0,0.261,0.582,0.132,0.166,0.043,0.19,0.075,condominium,brick,premium,no,no,no,no,yes,475000
b2f3a2092701c1b5105342cf9fdf8ea6,szczecin,tenement,59.8,3.0,,4.0,1930.0,53.4322141,14.554395,1.07,56.0,0.176,0.309,0.091,0.193,0.095,0.577,0.026,condominium,brick,premium,no,no,,no,no,689000
ee3c129bcdc7cd65fb85dd839106c63e,szczecin,blockOfFlats,87.0,4.0,2.0,3.0,2022.0,53.4950157,14.59575595,8.29,1.0,0.842,1.382,0.724,0.466,0.712,3.773,0.709,condominium,,premium,yes,no,no,no,no,1195000
d234b0733adbc24d68257fa37e7beafd,szczecin,apartmentBuilding,86.45,4.0,1.0,6.0,2023.0,53.45596235,14.53538076,4.0,10.0,0.093,0.213,0.033,0.218,0.068,1.549,0.09,condominium,brick,,yes,no,yes,no,no,799000
bb13484974e3a7572df2802e50686e01,szczecin,blockOfFlats,42.74,3.0,5.0,5.0,1960.0,53.4420591,14.4834826,5.54,7.0,0.958,1.5,0.431,0.267,0.166,3.132,0.389,condominium,brick,premium,no,no,yes,no,no,335000
1fb92a694cb3d3fc0ca4d17cf6196582,szczecin,blockOfFlats,26.3,1.0,2.0,10.0,1980.0,53.4187193,14.5445331,1.21,9.0,0.233,0.479,0.55,0.592,0.366,0.866,0.335,cooperative,concreteSlab,low,no,no,yes,no,no,279000
4db1c21d4034d25679d4ecbeb855522d,szczecin,tenement,49.7,2.0,1.0,4.0,1950.0,53.4390594,14.5216899,3.13,0.0,0.502,0.818,0.714,0.691,0.565,0.63,0.564,condominium,brick,premium,no,no,,no,no,474000
6fea2daba10451e5d6dc58364a71fbcc,szczecin,,97.12,3.0,1.0,1.0,1930.0,53.404167,14.503333,4.38,5.0,0.834,1.803,0.337,1.177,0.067,2.558,0.21,condominium,brick,premium,yes,no,no,no,no,769000
e81cf00ae16671814492411af37f456c,szczecin,blockOfFlats,87.6,4.0,4.0,4.0,2010.0,53.45716585,14.58363125,4.04,7.0,0.124,1.228,0.94,0.852,0.162,0.703,0.23,condominium,,low,yes,no,yes,no,no,766000
9c9c2c6b3c147a5c7b526a273b3137b1,szczecin,tenement,101.0,3.0,3.0,4.0,1930.0,53.4310784,14.53276289,2.05,30.0,0.26,0.621,0.302,0.463,0.209,0.644,0.186,condominium,brick,premium,no,yes,no,no,yes,559000
762588ec117030705597cf350ceeac49,szczecin,blockOfFlats,42.0,2.0,2.0,4.0,1997.0,53.4568488,14.5832816,4.0,7.0,0.105,1.27,0.927,0.87,0.132,0.723,0.244,condominium,brick,,no,yes,no,no,yes,299000
19b305bed0e0e536c70710b829ed6aed,szczecin,tenement,104.0,4.0,1.0,4.0,1930.0,53.432222,14.555833,1.04,47.0,0.173,0.332,0.01,0.261,0.062,0.501,0.121,condominium,brick,,no,no,no,no,yes,720000
44c2d02419c456a3098ab654916d93e0,szczecin,tenement,101.0,3.0,3.0,4.0,1930.0,53.4310784,14.53276289,2.05,30.0,0.26,0.621,0.302,0.463,0.209,0.644,0.186,condominium,brick,premium,no,yes,no,no,yes,559000
1ccb7a887cd916b10b3ad0e34c53004e,szczecin,,77.86,4.0,4.0,4.0,1991.0,53.42854865,14.5330613,1.94,27.0,0.255,0.69,0.214,0.475,0.184,0.698,0.058,condominium,brick,low,yes,yes,no,no,yes,480000
cec8115731c1434bff2d34bccd8f4abe,szczecin,,57.0,2.0,1.0,1.0,1980.0,53.4538212,14.6692962,7.93,0.0,,,,4.96,4.806,,4.618,cooperative,,,no,no,,no,no,395000
687b66bc92a605776a05ba5322afc0ac,szczecin,tenement,43.86,2.0,1.0,1.0,1920.0,53.455075,14.5474,3.64,4.0,0.71,0.951,0.238,0.193,0.532,1.797,0.122,condominium,brick,low,no,no,,no,no,350000
b227727c3552c54668276df5ad0ce2e2,szczecin,blockOfFlats,52.0,2.0,2.0,2.0,2001.0,53.4419681,14.4860282,5.38,6.0,0.877,1.332,0.264,0.368,0.058,2.963,0.268,condominium,brick,premium,yes,no,no,no,no,450000
bfe40441e4e9ecb386f18a73dd235867,szczecin,,44.54,2.0,6.0,7.0,2021.0,53.4572067,14.5422931,3.96,4.0,0.4,0.675,0.509,0.361,0.433,1.824,0.507,condominium,,premium,yes,yes,yes,no,no,529000
2f7573545f78983092cd752923aafe82,szczecin,,69.0,3.0,2.0,4.0,1994.0,53.447104,14.5561901,2.66,15.0,0.202,0.712,0.722,0.287,0.213,1.543,0.09,cooperative,brick,,no,yes,no,no,no,580000
c86c183e3001dca798f4e7381c749297,szczecin,apartmentBuilding,68.0,3.0,2.0,3.0,2001.0,53.4613134,14.5425304,4.39,3.0,0.591,0.972,0.431,0.551,0.024,2.253,0.119,cooperative,brick,premium,no,yes,no,no,yes,715000
9e2105c279c012b1a260d0b5f148fbe8,szczecin,tenement,48.0,2.0,2.0,2.0,1935.0,53.4503163,14.5010526,4.97,12.0,0.208,0.956,0.122,0.577,0.215,2.16,0.094,condominium,brick,low,no,no,no,no,yes,385000
c0322132599127241add2bed03424a8f,szczecin,blockOfFlats,58.79,3.0,,4.0,2003.0,53.4546723,14.5691761,3.52,12.0,0.259,0.4,0.238,0.558,0.414,1.082,0.382,condominium,,low,yes,no,,no,no,549000
f57b452b9febf4971f2ce932103012e8,szczecin,tenement,82.25,3.0,2.0,4.0,1930.0,53.455075,14.5474,3.64,4.0,0.71,0.951,0.238,0.193,0.532,1.797,0.122,condominium,brick,,no,yes,no,no,yes,599000
77c50f0299d9de8b3114e72d4d65d7e5,szczecin,blockOfFlats,63.5,3.0,2.0,10.0,1985.0,53.3681086,14.6537322,8.7,7.0,0.477,0.763,0.227,0.374,0.111,,0.099,cooperative,concreteSlab,premium,no,yes,yes,no,yes,550000
2d62925e07c986c045240459e1686f59,szczecin,blockOfFlats,69.01,3.0,1.0,2.0,2017.0,53.47292689,14.54795844,5.57,7.0,0.928,2.261,0.318,0.14,0.291,2.318,0.598,condominium,,premium,yes,yes,yes,no,yes,879000
